BJD_TDB,Source_AMag_T1,TOM,TOM_uncertainty
2458957.172439118,9.636068344116213,,
2458957.1738280016,9.646639823913574,,
2458957.1752168853,9.659299850463867,,
2458957.1766057694,9.672865867614746,,
2458957.1779946536,9.685482025146484,,
2458957.1793835373,9.695564270019531,,
2458957.180772421,9.711101531982422,,
2458957.182161305,9.725469589233398,,
2458957.1835501892,9.734597206115724,,
2458957.184939073,9.739408493041992,,
2458957.1863279566,9.741493225097656,,
2458957.1877168408,9.747095108032228,,
2458957.1891057245,9.753694534301758,,
2458957.1904946086,9.752277374267578,,
2458957.1918834923,9.75650405883789,2458957.197262236,4.637796507083126e-05
2458957.193272376,9.754977226257324,,
2458957.19466126,9.75554656982422,,
2458957.1960501443,9.75428581237793,,
2458957.197439028,9.75642204284668,,
2458957.1988279116,9.753846168518066,,
2458957.200216796,9.753960609436035,,
2458957.20160568,9.751691818237305,,
2458957.2029945636,9.752102851867676,,
2458957.204383448,9.751883506774902,,
2458957.2057723315,9.749502182006836,,
2458957.207161215,9.747526168823242,,
2458957.2085500993,9.743867874145508,,
2458957.209938983,9.73488426208496,,
2458957.211327867,9.72822380065918,,
2458957.2127167513,9.716289520263672,,
2458957.214105635,9.706562995910645,,
2458957.215494519,9.691163063049316,,
2458957.216883403,9.680400848388672,,
2458957.218272287,9.6681489944458,,
2458957.2196611706,9.657136917114258,,
2458957.2210500548,9.643037796020508,,
2458957.2224389385,9.631540298461914,,
2458957.2238278226,9.623313903808594,,
2458957.2252167067,9.613561630249023,,
2458957.2266055904,9.601092338562012,,
2458957.2279944746,9.592642784118652,,
2458957.2293833583,9.58259391784668,,
2458957.2307722424,9.574593544006348,,

2458957.309938629,9.57387351989746,,
2458957.3113275133,9.577676773071287,,
2458957.3127163975,9.589906692504885,,
2458957.314105281,9.600069046020508,,
2458957.3154941653,9.613311767578123,,
2458957.3168830494,9.623099327087402,,
2458957.3182719336,9.63785171508789,,
2458957.3196608173,9.651477813720703,,
2458957.3210497014,9.660691261291504,,
2458957.3224385856,9.678150177001951,,
2458957.3238274697,9.691919326782228,,
2458957.3252163534,9.705238342285156,,
2458957.3266052376,9.72252082824707,,
2458957.3279941217,9.737302780151367,,
2458957.329383006,9.752386093139648,,
2458957.33077189,9.763921737670898,,
2458957.3321607737,9.77322006225586,,
2458957.333549658,9.777318954467772,,
2458957.334938542,9.776849746704102,,
2458957.336327426,9.779827117919922,,
2458957.33771631,9.78145694732666,,
2458957.339105194,9.780430793762209,,
2458957.340494078,9.77898406982422,,
2458957.341882962,9.780370712280272,,
2458957.343271846,9.78297233581543,2458957.3457017606,2.2669220185177934e-05
2458957.34466073,9.780403137207031,,
2458957.3460496143,9.781641006469728,,
2458957.3474384984,9.782966613769531,,
2458957.348827382,9.782500267028809,,
2458957.3502162662,9.782906532287598,,
2458957.3516051504,9.78119659423828,,
2458957.3529940345,9.781225204467772,,
2458957.3543829187,9.780607223510742,,
2458957.3557718024,9.782066345214844,,
2458957.3571606865,9.781327247619627,,
2458957.3585495707,9.778362274169922,,
2458957.359938455,9.769896507263184,,
2458957.3613273385,9.756792068481444,,
2458957.362716222,9.742003440856934,,
2458957.364105107,9.733078002929688,,
2458957.365493991,9.713705062866213,,
2458957.366882875,9.697508811950684,,
2458957.3682717592,9.685049057006836,,
2458957.369660643,9.670191764831545,,
2458957.371049527,9.655477523803713,,
2458957.372438411,9.644384384155272,,
2458957.3738272954,9.629335403442385,,
2458957.3752161795,9.617009162902832,,
2458957.3766050637,9.607905387878418,,
2458957.377993948,9.592775344848633,,
2458957.3793828315,9.586173057556152,,
2458957.3807717157,9.57717990875244,,

