TIME,TIMECORR,CADENCENO,SAP_FLUX,SAP_FLUX_ERR,SAP_BKG,SAP_BKG_ERR,PDCSAP_FLUX,PDCSAP_FLUX_ERR,QUALITY,PSF_CENTR1,PSF_CENTR1_ERR,PSF_CENTR2,PSF_CENTR2_ERR,MOM_CENTR1,MOM_CENTR1_ERR,MOM_CENTR2,MOM_CENTR2_ERR,POS_CORR1,POS_CORR2,BJD_TDB,Source_AMag_T1
3434.3378696030973,0.0032659645657986403,1588953,15479.4287109375,18.68107032775879,7685.533203125,8.943788528442383,nan,nan,4096,nan,nan,nan,nan,2075.751368569362,0.0011640900047495961,587.080627096041,0.0010545972036197782,0.5831501483917236,-0.6213578581809998,2460434.337869603,9.525612831115723
3434.339258473414,0.003265946637839079,1588954,15379.5673828125,18.657934188842773,7676.8671875,8.948525428771973,nan,nan,4096,nan,nan,nan,nan,2075.748261653638,0.0011716587468981743,587.0796100449246,0.0010612079640850425,0.5835622549057007,-0.6202995181083679,2460434.3392584734,9.53264045715332
3434.3406473439645,0.003265928942710161,1588955,15280.5458984375,18.601011276245117,7638.408203125,8.924158096313477,nan,nan,4096,nan,nan,nan,nan,2075.7473554409194,0.0011746808886528015,587.0840408995311,0.001063959440216422,0.5802746415138245,-0.6176307201385498,2460434.340647344,9.539652824401855
3434.3420362142815,0.0032659110147506,1588956,15204.7568359375,18.565122604370117,7617.70263671875,8.91218376159668,nan,nan,4096,nan,nan,nan,nan,2075.748051456844,0.0011790015269070864,587.0852445835513,0.0010678673861548305,0.5820776224136353,-0.6174284815788269,2460434.342036214,9.545050621032715
3434.3434250848313,0.003265893319621682,1588957,15046.77734375,18.513795852661133,7610.9228515625,8.908349990844727,nan,nan,4096,nan,nan,nan,nan,2075.749316918458,0.0011886593420058489,587.0817204079485,0.001076959539204836,0.5820279121398926,-0.6208555698394775,2460434.343425085,9.556390762329102
3434.3448139553816,0.0032658756244927645,1588958,14905.552734375,18.474403381347656,7601.35546875,8.909470558166504,nan,nan,4096,nan,nan,nan,nan,2075.7465654140565,0.0011972291395068169,587.0815338038857,0.0010841514449566603,0.5801151990890503,-0.6189081072807312,2460434.3448139555,9.566630363464355
3434.346202825699,0.003265857696533203,1588959,14839.47265625,18.42823028564453,7571.626953125,8.89023208618164,nan,nan,4096,nan,nan,nan,nan,2075.7484120333133,0.0012002921430394053,587.0858190909137,0.0010859015164896846,0.5825454592704773,-0.6154029369354248,2460434.3462028257,9.571453094482422
3434.3475916962484,0.0032658400014042854,1588960,14674.0283203125,18.381467819213867,7575.12841796875,8.891521453857422,nan,nan,4096,nan,nan,nan,nan,2075.7469911977823,0.0012097612489014864,587.0809770925805,0.001096072606742382,0.5788257718086243,-0.6183357238769531,2460434.3475916963,9.583626747131348
3434.348980566565,0.003265822073444724,1588961,14535.763671875,18.32847785949707,7563.5390625,8.88044548034668,nan,nan,4096,nan,nan,nan,nan,2075.747410717926,0.0012182327918708324,587.0851753353784,0.0011031876783818007,0.5777530074119568,-0.6161074042320251,2460434.3489805665,9.593905448913574
3434.350369437115,0.0032658043783158064,1588962,14409.083984375,18.280134201049805,7533.2490234375,8.871909141540527,nan,nan,4096,nan,nan,nan,nan,2075.746432481659,0.001225062063895166,587.0836537681015,0.0011107823811471462,0.5746890306472778,-0.6187329888343811,2460434.350369437,9.603408813476562
3434.351758307433,0.003265786450356245,1588963,14272.291015625,18.232044219970703,7514.0068359375,8.865172386169434,nan,nan,4096,nan,nan,nan,nan,2075.745228428419,0.0012348295422270894,587.0828989860851,0.0011195236584171653,0.5780037641525269,-0.616982102394104,2460434.3517583073,9.613765716552734
3434.3531471779834,0.0032657687552273273,1588964,14099.384765625,18.16245460510254,7501.3525390625,8.849868774414062,nan,nan,4096,nan,nan,nan,nan,2075.745328063747,0.0012463015737012029,587.0858234639045,0.0011283594649285078,0.5789414644241333,-0.6151796579360962,2460434.353147178,9.626999855041504
3434.354536048533,0.0032657510600984097,1588965,13966.505859375,18.129005432128906,7498.24560546875,8.856816291809082,nan,nan,4096,nan,nan,nan,nan,2075.745956960079,0.0012564786011353135,587.0860111914071,0.0011377815390005708,0.5777961611747742,-0.6158188581466675,2460434.3545360486,9.637280464172363
3434.3559249188497,0.0032657331321388483,1588966,13804.748046875,18.06146240234375,7473.8095703125,8.84161376953125,nan,nan,4096,nan,nan,nan,nan,2075.745026724012,0.0012670446885749698,587.0861305676227,0.0011464942945167422,0.5767581462860107,-0.6132602691650391,2460434.355924919,9.64992904663086
3434.357313789399,0.0032657154370099306,1588967,13636.68359375,17.993030548095703,7454.37109375,8.827625274658203,nan,nan,4096,nan,nan,nan,nan,2075.7420540760713,0.0012770052999258041,587.0852935006479,0.0011577070690691471,0.5721268057823181,-0.6168159246444702,2460434.3573137894,9.663228034973145
3434.358702659717,0.0032656975090503693,1588968,13468.7001953125,17.940074920654297,7453.08935546875,8.82384204864502,nan,nan,4096,nan,nan,nan,nan,2075.747424198655,0.0012920668814331293,587.0870853739835,0.00116770900785923,0.5796056389808655,-0.6131836175918579,2460434.3587026596,9.676685333251953
3434.360091530267,0.0032656798139214516,1588969,13335.9716796875,17.877668380737305,7414.63720703125,8.805870056152344,nan,nan,4096,nan,nan,nan,nan,2075.7413844280572,0.0012986595975235105,587.0900434781059,0.0011748138349503279,0.5730746388435364,-0.6111418008804321,2460434.3600915303,9.687438011169434
3434.3614804008166,0.003265662118792534,1588970,13163.8740234375,17.820932388305664,7401.0830078125,8.803868293762207,nan,nan,4096,nan,nan,nan,nan,2075.7433410805515,0.0013129384024068713,587.0852629813945,0.0011890940368175507,0.5736372470855713,-0.6170862317085266,2460434.361480401,9.701539993286133
3434.362869271134,0.0032656441908329725,1588971,12987.4736328125,17.7536563873291,7388.92724609375,8.790741920471191,nan,nan,4096,nan,nan,nan,nan,2075.744785105104,0.0013257384998723865,587.0876384080816,0.0012007676996290684,0.5738463997840881,-0.6118829846382141,2460434.362869271,9.716187477111816
3434.3642581416834,0.003265626495704055,1588972,12827.2294921875,17.6993465423584,7366.7685546875,8.786267280578613,nan,nan,4096,nan,nan,nan,nan,2075.7420499927657,0.0013391426764428616,587.0893066983883,0.0012124681379646063,0.5733272433280945,-0.6121163368225098,2460434.3642581417,9.729667663574219
3434.365647012,0.0032656085677444935,1588973,12731.9619140625,17.64461326599121,7337.47900390625,8.766138076782227,nan,nan,4096,nan,nan,nan,nan,2075.742725332244,0.0013459244510158896,587.0853024496853,0.0012189188273623586,0.575232207775116,-0.6159007549285889,2460434.365647012,9.737762451171875
3434.36703588255,0.003265590872615576,1588974,12692.798828125,17.632083892822266,7332.353515625,8.759517669677734,nan,nan,4096,nan,nan,nan,nan,2075.7413995890292,0.0013481354108080268,587.0913023576695,0.001220398466102779,0.5727757215499878,-0.609403133392334,2460434.3670358825,9.741106033325195
3434.3684247531005,0.003265573177486658,1588975,12671.8291015625,17.621578216552734,7319.8095703125,8.760944366455078,nan,nan,4096,nan,nan,nan,nan,2075.7404880313,0.0013494298327714205,587.0923130482229,0.0012202467769384384,0.5704831480979919,-0.6089609265327454,2460434.368424753,9.742900848388672
3434.369813623418,0.0032655552495270967,1588976,12647.1904296875,17.60251808166504,7304.14501953125,8.750658988952637,nan,nan,4096,nan,nan,nan,nan,2075.741938280081,0.001351294806227088,587.0855353087098,0.001223115366883576,0.5722826719284058,-0.6136805415153503,2460434.3698136234,9.745015144348145
3434.3712024939678,0.003265537554398179,1588977,12629.1044921875,17.579853057861328,7284.08154296875,8.734045028686523,nan,nan,4096,nan,nan,nan,nan,2075.741108437798,0.0013509336858987808,587.0917845543356,0.0012228969717398286,0.5718894600868225,-0.609804093837738,2460434.371202494,9.74656867980957
3434.3725913642843,0.0032655196264386177,1588978,12631.4501953125,17.581222534179688,7271.818359375,8.734747886657715,nan,nan,4096,nan,nan,nan,nan,2075.7407391319084,0.00135095848236233,587.088693012911,0.0012228557607159019,0.5716658234596252,-0.610587477684021,2460434.372591364,9.746366500854492
3434.3739802348337,0.0032655019313097,1588979,12629.3603515625,17.553010940551758,7231.15966796875,8.708433151245117,nan,nan,4096,nan,nan,nan,nan,2075.7372506829397,0.001347633427940309,587.0951844213773,0.00121977215167135,0.5684340596199036,-0.603940486907959,2460434.373980235,9.746546745300293
3434.3753691051506,0.0032654840033501387,1588980,12611.6474609375,17.550273895263672,7240.13330078125,8.711501121520996,nan,nan,4096,nan,nan,nan,nan,2075.7401669222886,0.0013500027125701308,587.0901476189847,0.0012222767109051347,0.5698988437652588,-0.6087386608123779,2460434.375369105,9.748069763183594
3434.3767579757014,0.003265466308221221,1588981,12605.09375,17.532005310058594,7210.568359375,8.701157569885254,nan,nan,4096,nan,nan,nan,nan,2075.73875025581,0.0013481893111020327,587.09305801715,0.0012209507403895259,0.5667781829833984,-0.6085477471351624,2460434.3767579757,9.748635292053223
3434.378146846251,0.0032654486130923033,1588982,12569.8388671875,17.518434524536133,7212.79150390625,8.697769165039062,nan,nan,4096,nan,nan,nan,nan,2075.7379926119424,0.0013514428865164518,587.0918116160175,0.001223615719936788,0.5665158033370972,-0.6080653071403503,2460434.3781468463,9.75167465209961
3434.3795357165686,0.003265430685132742,1588983,12568.173828125,17.520002365112305,7203.275390625,8.695782661437988,nan,nan,4096,nan,nan,nan,nan,2075.737295047048,0.0013505147071555257,587.0934124033543,0.0012229408603161573,0.565118670463562,-0.6062374711036682,2460434.3795357165,9.751819610595703
3434.380924587118,0.0032654129900038242,1588984,12602.791015625,17.507137298583984,7159.29541015625,8.679276466369629,nan,nan,4096,nan,nan,nan,nan,2075.7373511937703,0.001345713739283383,587.0977578250314,0.0012172574643045664,0.5654323101043701,-0.5988314747810364,2460434.380924587,9.748832702636719
3434.3823134574345,0.003265395062044263,1588985,12613.0966796875,17.49935531616211,7158.52392578125,8.664299964904785,nan,nan,4096,nan,nan,nan,nan,2075.741239700201,0.0013470991980284452,587.0908709371022,0.0012168290559202433,0.5730454921722412,-0.608698308467865,2460434.3823134573,9.747945785522461
